frame,time_s,marker_id,rx,ry,rz,x,y,z,range_m,u_px,v_px
333,28.3243,232,-0.228944,-3.050388,0.172180,-0.191961,-3.245100,5.479795,6.371473,1103.50,50.25
333,28.3243,231,0.246195,2.497421,1.699446,-0.412903,-3.242904,5.541829,6.434188,1054.25,58.00
333,28.3243,245,-0.236777,-3.049570,0.199791,-0.728503,-3.253675,5.658445,6.567733,986.75,70.75
334,28.4160,234,-0.195098,-3.076428,0.141135,-0.990631,-3.186613,5.544206,6.471017,925.50,74.00
334,28.4160,233,-0.165486,-3.091138,0.185611,-1.234725,-3.165363,5.578216,6.531505,873.25,84.75
334,28.4160,231,-0.238346,-3.054534,0.177901,-0.424447,-3.287338,5.526201,6.444040,1051.75,48.50
334,28.4160,232,-0.230781,-3.048417,0.104248,-0.208271,-3.370201,5.606038,6.544409,1101.00,41.25
334,28.4160,245,-0.216742,-3.018269,0.190970,-0.726897,-3.230457,5.534098,6.449068,984.00,62.00
335,28.4962,234,-0.180936,-3.036893,0.158601,-0.999345,-3.227205,5.564363,6.509661,924.75,68.75
335,28.4962,233,0.166506,2.296624,1.519593,-1.244518,-3.204419,5.600104,6.571020,872.50,79.75
335,28.4962,232,-0.194370,-3.064354,0.224233,-0.208280,-3.316671,5.480246,6.409117,1100.00,37.25
335,28.4962,231,-0.243008,-3.034728,0.208055,-0.427586,-3.295934,5.501221,6.427242,1050.75,44.25
335,28.4962,245,0.215311,2.446500,1.625120,-0.746906,-3.325174,5.654987,6.602539,983.25,57.50
336,28.5825,234,-0.229508,-3.074765,0.198250,-1.022481,-3.277946,5.592590,6.562580,921.25,62.75
336,28.5825,233,0.215378,3.118876,-0.218509,-1.264736,-3.239801,5.599318,6.591527,868.75,73.75
336,28.5825,232,-0.214515,-3.061218,0.154163,-0.229609,-3.381201,5.528945,6.484942,1095.75,31.00
336,28.5825,245,-0.196986,-3.052660,0.198092,-0.743382,-3.256675,5.479244,6.417216,979.25,51.50
336,28.5825,231,-0.243271,-3.082256,0.195198,-0.448001,-3.344851,5.521880,6.471467,1046.75,37.75
337,28.6676,234,0.208912,2.336408,1.595887,-1.032660,-3.268070,5.559306,6.530892,917.75,61.00
337,28.6676,233,-0.237114,-3.104048,0.191880,-1.289975,-3.267242,5.629698,6.635692,865.00,72.25
337,28.6676,232,0.250234,2.539626,1.735432,-0.240271,-3.339042,5.441375,6.388700,1092.50,28.75
337,28.6676,245,-0.228913,-3.054869,0.098166,-0.777501,-3.346676,5.608111,6.576903,975.75,49.25
337,28.6676,231,-0.221019,-3.042383,0.137596,-0.466622,-3.384298,5.565444,6.530342,1043.50,35.50
338,28.7522,234,-0.204436,-3.063648,0.165416,-1.018227,-3.222739,5.501521,6.456746,918.50,63.25
338,28.7522,233,0.143006,2.318482,1.576725,-1.269607,-3.219756,5.572174,6.559562,866.25,74.50
338,28.7522,232,-0.213330,-3.040626,0.119678,-0.237889,-3.374725,5.511287,6.466811,1093.75,30.25
338,28.7522,231,-0.197473,-3.049037,0.134151,-0.458169,-3.337272,5.508778,6.457085,1044.25,37.75
338,28.7522,245,-0.179144,-3.037262,0.180202,-0.763157,-3.291557,5.532198,6.482436,976.50,51.00
339,28.8369,234,-0.208128,-3.086367,0.198163,-1.019246,-3.225736,5.537656,6.489212,919.50,66.50
339,28.8369,233,0.174193,2.339045,1.523913,-1.277858,-3.234644,5.629726,6.617376,867.00,77.75
339,28.8369,232,0.239190,2.575088,1.758513,-0.238323,-3.365853,5.532987,6.480718,1093.75,34.00
339,28.8369,231,-0.243608,-3.081903,0.199671,-0.456889,-3.328950,5.527189,6.468421,1044.75,41.25
339,28.8369,245,-0.236502,-3.036830,0.146535,-0.765646,-3.310890,5.598075,6.548790,977.75,54.50
340,28.9258,234,-0.214275,-3.046102,0.215553,-1.023601,-3.172907,5.496580,6.428646,916.50,72.00
340,28.9258,233,0.195602,2.335245,1.526321,-1.305155,-3.242856,5.703169,6.689221,864.25,84.00
340,28.9258,232,-0.212381,-3.065268,0.091623,-0.251967,-3.347611,5.541768,6.479288,1090.75,38.50
340,28.9258,231,-0.239208,-3.038970,0.142055,-0.467243,-3.284957,5.499058,6.422531,1041.75,46.25
340,28.9258,245,-0.220437,-3.025590,0.187319,-0.769231,-3.239279,5.526615,6.451986,974.50,60.00
341,29.0051,234,-0.229563,-3.053223,0.195390,-1.026272,-3.179208,5.594721,6.516249,919.25,81.00
341,29.0051,233,-0.229792,-3.049721,0.263837,-1.251351,-3.097923,5.531227,6.462002,866.75,92.75
341,29.0051,232,0.257636,2.581566,1.706801,-0.237816,-3.295665,5.547541,6.457025,1093.75,48.25
341,29.0051,231,-0.242507,-3.060647,0.187024,-0.455669,-3.256689,5.537661,6.440446,1044.75,55.50
341,29.0051,245,-0.192793,-3.020421,0.145119,-0.766942,-3.240274,5.616934,6.529741,977.25,69.25
342,29.0933,234,-0.230740,-3.052869,0.208519,-1.012639,-3.136211,5.612051,6.508177,922.25,90.50
342,29.0933,233,-0.226471,-3.093924,0.165853,-1.264437,-3.123882,5.673288,6.598760,870.00,102.25
342,29.0933,232,-0.253960,-3.072142,0.152338,-0.231274,-3.254195,5.563892,6.449819,1095.25,57.75
342,29.0933,231,-0.278417,-3.062848,0.102495,-0.457356,-3.289621,5.687127,6.585909,1046.75,65.25
342,29.0933,245,-0.247769,-3.035311,0.247066,-0.757898,-3.208313,5.651135,6.542401,979.75,78.50
343,29.1797,234,0.207608,2.355653,1.571889,-0.996658,-3.097619,5.629686,6.502456,925.75,99.00
343,29.1797,233,0.185594,2.302545,1.506651,-1.252039,-3.098113,5.713521,6.618929,873.75,110.50
343,29.1797,232,-0.255371,-3.045757,0.200266,-0.212941,-3.212213,5.564973,6.429042,1099.25,65.50
343,29.1797,231,0.281657,2.550029,1.579529,-0.445333,-3.291788,5.771765,6.659389,1050.50,73.25
343,29.1797,245,-0.216431,-3.007586,0.175913,-0.747048,-3.196043,5.714111,6.589677,983.50,87.00
344,29.2660,234,-0.220299,-3.061589,0.193874,-0.980009,-3.071728,5.664318,6.517701,930.25,107.25
344,29.2660,233,-0.202889,-3.063323,0.174301,-1.237808,-3.076184,5.757765,6.644316,878.25,118.75
344,29.2660,245,0.270294,2.376835,1.550336,-0.699622,-3.041473,5.522262,6.343139,988.00,95.50
344,29.2660,232,0.288204,2.620475,1.596457,-0.195409,-3.260631,5.724023,6.590473,1104.25,73.00
344,29.2660,231,-0.231680,-3.043079,0.096038,-0.419215,-3.222642,5.725135,6.583186,1055.25,81.00
345,29.3445,234,-0.218625,-3.036367,0.066286,-0.980212,-3.059420,5.710074,6.551780,931.50,114.00
345,29.3445,233,0.196494,2.389750,1.378126,-1.245903,-3.076146,5.838324,6.715726,879.50,126.25
345,29.3445,232,-0.270081,-3.058255,0.116613,-0.191987,-3.192901,5.660930,6.502123,1104.50,79.00
345,29.3445,231,-0.252725,-3.064686,0.128933,-0.413087,-3.157420,5.667516,6.500822,1055.50,87.00
345,29.3445,245,-0.226183,-3.019104,0.145019,-0.714734,-3.093978,5.674930,6.502951,988.75,101.50
346,29.4297,234,-0.224027,-3.062845,0.105849,-0.968607,-3.042834,5.765196,6.590487,935.50,122.25
346,29.4297,233,0.205640,2.380674,1.433999,-1.212940,-3.001779,5.779863,6.624856,883.25,134.00
346,29.4297,232,-0.221890,-3.013973,0.061057,-0.175968,-3.149708,5.667007,6.485876,1108.00,87.50
346,29.4297,231,0.301250,2.567401,1.559070,-0.398570,-3.139245,5.721420,6.538223,1059.25,95.50
346,29.4297,245,-0.225606,-3.015720,0.156775,-0.696660,-3.057916,5.689689,6.496826,992.75,109.50
347,29.5178,234,-0.232984,-3.059679,0.298687,-0.954885,-2.956333,5.723649,6.512440,936.25,134.25
347,29.5178,233,-0.209075,-3.085781,0.128765,-1.232415,-3.008219,5.918940,6.752932,884.50,146.00
347,29.5178,232,-0.236808,-3.041385,0.262137,-0.172106,-3.098141,5.713970,6.502119,1109.00,101.75
347,29.5178,231,-0.242031,-3.064069,0.244707,-0.397869,-3.106004,5.796828,6.588534,1060.25,109.25
347,29.5178,245,-0.246778,-3.021208,0.308429,-0.694470,-3.009643,5.730832,6.510198,993.75,122.50
348,29.5962,233,0.201751,2.392580,1.416310,-1.209450,-2.878305,5.829664,6.613047,884.25,161.50
348,29.5962,232,-0.271386,-3.056994,0.169066,-0.178451,-3.031183,5.722231,6.477950,1107.50,115.00
348,29.5962,231,0.271431,2.552376,1.599463,-0.395844,-2.984427,5.711859,6.456689,1059.00,123.25
348,29.5962,245,-0.246581,-3.027931,0.158780,-0.705898,-2.975662,5.820868,6.575360,993.00,137.50
348,29.5962,234,-0.236346,-3.042905,0.189196,-0.965057,-2.907734,5.787837,6.548687,935.50,149.50
349,29.6847,234,-0.214414,-3.050848,0.198025,-0.959872,-2.833536,5.736554,6.469801,934.25,158.75
349,29.6847,233,0.190803,2.406045,1.350844,-1.232129,-2.872258,5.912235,6.687491,882.50,170.25
349,29.6847,232,0.268529,2.690816,1.573214,-0.183204,-2.995383,5.750535,6.486489,1106.50,124.25
349,29.6847,245,-0.215567,-2.987475,0.215521,-0.687935,-2.833254,5.630598,6.340679,991.50,146.25
349,29.6847,231,0.287399,2.549328,1.555596,-0.398553,-2.932211,5.700443,6.422753,1058.00,132.00
350,29.7644,234,0.233921,2.465204,1.422068,-0.973486,-2.872360,5.903291,6.636789,936.75,166.50
350,29.7644,233,-0.227464,-3.051469,0.246289,-1.188351,-2.763740,5.766691,6.504242,885.00,177.50
350,29.7644,232,0.269243,2.694611,1.567941,-0.174157,-2.959279,5.763538,6.481206,1108.50,132.25
350,29.7644,231,0.270660,2.559832,1.587665,-0.391363,-2.908334,5.739472,6.446170,1060.00,140.25
350,29.7644,245,-0.235477,-3.040871,0.247719,-0.696149,-2.875464,5.794592,6.506167,993.75,153.75
351,29.8532,234,-0.233388,-3.085356,0.205827,-0.951319,-2.841725,5.878498,6.598268,940.50,170.00
351,29.8532,233,0.170103,2.387581,1.458263,-1.177322,-2.761225,5.813071,6.542342,889.00,181.75
351,29.8532,232,-0.247964,-3.085714,0.087009,-0.162149,-2.990279,5.861599,6.582279,1111.75,136.00
351,29.8532,231,-0.270696,-3.048612,0.141128,-0.379690,-2.931694,5.821075,6.528699,1063.75,143.75
351,29.8532,245,-0.230542,-3.011286,0.224323,-0.674259,-2.842637,5.769737,6.467231,997.75,157.50
352,29.9340,234,-0.231263,-3.080877,0.207576,-0.928292,-2.837147,5.882603,6.596677,945.50,171.00
352,29.9340,233,-0.224281,-3.043294,0.253770,-1.147530,-2.741132,5.779825,6.499000,894.00,182.50
352,29.9340,231,-0.265770,-3.070280,0.098387,-0.358056,-2.937925,5.842461,6.549348,1068.75,144.50
352,29.9340,232,0.273213,2.690504,1.526860,-0.136376,-2.978267,5.848534,6.564604,1117.25,136.75
352,29.9340,245,-0.238932,-3.040923,0.145832,-0.662544,-2.889401,5.880250,6.585206,1003.00,158.75
353,30.0191,234,-0.182083,-3.035504,0.158963,-0.918292,-2.801999,5.837406,6.539860,946.00,173.50
353,30.0191,233,0.202385,2.428427,1.275349,-1.170557,-2.791501,5.913896,6.643557,894.50,184.75
353,30.0191,245,-0.210422,-2.944960,0.112451,-0.640073,-2.773932,5.674026,6.348146,1002.75,161.50
353,30.0191,232,-0.262342,-3.076313,0.084286,-0.133615,-2.928693,5.775173,6.476706,1117.50,139.25
353,30.0191,231,-0.228827,-3.004822,0.160035,-0.353601,-2.909305,5.809427,6.506806,1069.25,146.75
354,30.1038,234,-0.235513,-3.032519,0.226821,-0.914872,-2.789472,5.833483,6.530518,946.50,175.50
354,30.1038,233,0.184611,2.418618,1.432679,-1.166097,-2.779728,5.912151,6.636279,895.25,186.75
354,30.1038,232,-0.241448,-3.050036,0.055319,-0.134250,-2.955721,5.855080,6.560204,1117.75,141.75
354,30.1038,231,-0.268593,-3.043475,0.150708,-0.352316,-2.904181,5.831229,6.523927,1069.75,149.75
354,30.1038,245,-0.228753,-3.005955,0.233273,-0.647120,-2.815425,5.780651,6.462299,1003.75,163.50
355,30.1893,234,-0.227235,-3.052938,0.183434,-0.918323,-2.801165,5.855199,6.555394,946.50,175.25
355,30.1893,233,-0.205545,-3.081154,0.173683,-1.151633,-2.743657,5.830212,6.545631,895.00,186.50
355,30.1893,231,0.276506,2.597035,1.517606,-0.346109,-2.863580,5.751952,6.434659,1070.00,149.75
355,30.1893,232,0.291081,2.686576,1.477925,-0.131365,-2.942999,5.839937,6.540899,1118.25,142.50
355,30.1893,245,-0.228753,-3.005955,0.233273,-0.647120,-2.815425,5.780651,6.462299,1003.75,163.50
356,30.2734,234,-0.232809,-3.044851,0.202135,-0.931615,-2.865856,6.020157,6.732260,949.00,177.75
356,30.2734,233,-0.223420,-3.078689,0.264421,-1.174504,-2.816858,6.010396,6.740846,897.50,188.50
356,30.2734,231,-0.268549,-3.094088,0.150885,-0.345205,-2.905579,5.872054,6.560684,1071.75,153.25
356,30.2734,232,0.274132,2.695047,1.521205,-0.122626,-2.937057,5.862951,6.558623,1120.25,145.75
356,30.2734,245,-0.242492,-3.065778,0.189041,-0.652093,-2.871033,5.923247,6.614598,1006.00,166.00
357,30.3590,234,-0.199239,-3.015534,0.277036,-0.876310,-2.779926,5.842409,6.529139,955.00,177.75
357,30.3590,233,-0.207729,-3.067401,0.192388,-1.143222,-2.806991,5.998885,6.721069,903.50,189.00
357,30.3590,232,0.285382,2.654782,1.502135,-0.094557,-2.884508,5.761034,6.443511,1126.00,146.00
357,30.3590,245,-0.201500,-3.004233,0.233696,-0.605094,-2.768614,5.721677,6.385057,1011.50,166.75
357,30.3590,231,-0.224601,-3.047480,0.160050,-0.315094,-2.902279,5.866552,6.552781,1078.25,153.25
358,30.4472,234,-0.222008,-3.039567,0.194138,-0.849542,-2.771180,5.871496,6.547949,961.50,181.75
358,30.4472,233,0.190080,2.427342,1.430647,-1.096661,-2.752191,5.930683,6.629496,910.25,192.75
358,30.4472,245,-0.200838,-3.002571,0.238546,-0.574167,-2.754577,5.732331,6.385685,1018.50,170.25
358,30.4472,232,-0.262111,-3.035661,0.220907,-0.065651,-2.877067,5.775823,6.453058,1132.50,149.00
358,30.4472,231,-0.238856,-3.031133,0.090342,-0.289431,-2.917085,5.933037,6.617710,1084.50,156.50
359,30.5334,234,-0.187081,-3.025366,0.245901,-0.829246,-2.761938,5.879063,6.548232,966.00,184.00
359,30.5334,233,-0.222444,-3.056046,0.191142,-1.073671,-2.735095,5.922722,6.611516,914.75,195.25
359,30.5334,232,0.281367,2.738216,1.443008,-0.044712,-2.910284,5.869033,6.551130,1137.25,151.25
359,30.5334,245,-0.180603,-2.947129,0.092636,-0.560874,-2.775626,5.807631,6.461211,1023.00,173.00
359,30.5334,231,-0.244205,-3.036661,0.235926,-0.261888,-2.832976,5.789157,6.450479,1089.00,159.00
360,30.6125,234,-0.235822,-3.045444,0.167495,-0.821857,-2.769536,5.979680,6.640960,970.25,191.25
360,30.6125,233,0.212027,2.484177,1.333146,-1.069735,-2.743275,6.026513,6.707365,919.00,202.25
360,30.6125,231,-0.257075,-3.049563,0.134418,-0.248239,-2.836662,5.878732,6.532057,1092.75,166.50
360,30.6125,232,-0.238782,-3.034904,0.168041,-0.028891,-2.877408,5.881464,6.547666,1140.75,158.75
360,30.6125,245,-0.234734,-3.046983,0.211129,-0.554914,-2.805986,5.950467,6.602237,1027.00,180.00
361,30.6980,233,-0.185052,-3.008903,0.236248,-1.026276,-2.651844,5.900455,6.549877,923.25,208.75
361,30.6980,234,-0.218815,-3.027695,0.217955,-0.789961,-2.697922,5.900401,6.535866,974.50,197.75
361,30.6980,232,-0.271350,-3.015066,0.092690,-0.008253,-2.835802,5.856016,6.506517,1145.25,164.25
361,30.6980,231,-0.215039,-3.002477,0.155820,-0.226961,-2.802273,5.868175,6.506898,1097.25,172.00
361,30.6980,245,-0.219665,-2.981266,0.266400,-0.520476,-2.715220,5.819860,6.443142,1031.75,185.50
362,30.7864,234,-0.211715,-3.048220,0.182675,-0.793098,-2.677728,5.933738,6.558085,974.50,204.50
362,30.7864,233,0.217145,2.442024,1.322151,-1.025188,-2.618511,5.906809,6.542018,923.25,215.50
362,30.7864,232,-0.232433,-3.027660,0.104619,-0.010574,-2.817081,5.899534,6.537626,1144.75,171.75
362,30.7864,231,-0.240391,-3.005408,0.232099,-0.224937,-2.731048,5.797662,6.412652,1097.00,179.25
362,30.7864,245,-0.227477,-2.987605,0.169075,-0.530374,-2.714747,5.903041,6.518975,1031.00,193.00
363,30.8645,234,-0.194773,-3.051477,0.201058,-0.804377,-2.690673,6.036166,6.657480,974.75,210.75
363,30.8645,233,-0.190799,-3.038166,0.165875,-1.045515,-2.645117,6.036451,6.672967,923.50,221.50
363,30.8645,232,0.283610,2.717202,1.502981,-0.008080,-2.784992,5.912077,6.535205,1145.25,178.75
363,30.8645,231,-0.219421,-3.030920,0.209532,-0.228036,-2.750945,5.918287,6.530377,1097.25,186.25
363,30.8645,245,-0.238277,-2.993741,0.250288,-0.527037,-2.691525,5.926821,6.530642,1032.00,199.50
364,30.9489,234,-0.192970,-3.023087,0.181846,-0.812930,-2.641399,6.004032,6.609557,971.75,217.50
364,30.9489,233,-0.193161,-3.040708,0.175604,-1.059607,-2.612604,6.044988,6.670109,920.50,228.50
364,30.9489,232,0.281064,2.754227,1.422514,-0.021812,-2.757554,5.920866,6.531557,1142.25,184.75
364,30.9489,231,-0.234562,-2.993434,0.110050,-0.241929,-2.737792,5.957899,6.561295,1094.50,192.25
364,30.9489,245,-0.223265,-3.010301,0.139186,-0.541754,-2.667746,5.945693,6.539238,1029.00,205.75
365,31.0369,233,-0.194285,-3.042452,0.178291,-1.068985,-2.603329,6.046780,6.669603,918.50,230.50
365,31.0369,234,-0.194074,-3.024842,0.184475,-0.822238,-2.632257,6.006237,6.609064,969.75,219.50
365,31.0369,245,-0.202634,-2.994130,0.291309,-0.538498,-2.585624,5.790065,6.363983,1026.50,208.25
365,31.0369,232,-0.241821,-3.059255,0.247185,-0.033519,-2.753185,5.940272,6.547364,1139.75,187.50
365,31.0369,231,-0.242739,-3.054862,0.184147,-0.253343,-2.751052,6.015337,6.619422,1092.50,194.75
366,31.1219,234,-0.259575,-3.122090,0.231661,-0.830272,-2.598790,6.015747,6.605473,968.00,226.75
366,31.1219,233,-0.242685,-3.063885,0.209845,-1.079510,-2.577944,6.075878,6.687857,917.00,237.75
366,31.1219,232,-0.239823,-3.064225,0.177699,-0.042705,-2.719216,5.952149,6.544008,1137.75,195.00
366,31.1219,231,-0.282806,-3.073164,0.147434,-0.264374,-2.709402,6.013636,6.601104,1090.00,202.50
366,31.1219,245,-0.248548,-3.060580,0.140585,-0.573091,-2.678679,6.084552,6.672745,1024.75,215.50
367,31.1999,234,-0.212522,-3.040997,0.156294,-0.852800,-2.617179,6.115928,6.706823,966.00,231.50
367,31.1999,233,-0.234611,-3.086993,0.167628,-1.093319,-2.566103,6.106046,6.712975,915.00,242.50
367,31.1999,232,-0.235533,-3.008336,0.104838,-0.051633,-2.684456,5.921731,6.501990,1135.75,199.00
367,31.1999,231,-0.238765,-2.999866,0.128871,-0.269633,-2.674497,5.979611,6.556019,1088.50,206.25
367,31.1999,245,-0.227648,-3.016106,0.158233,-0.569433,-2.604356,5.965311,6.533900,1023.00,219.75
368,31.2856,234,-0.213172,-3.040067,0.166467,-0.848110,-2.584350,6.126309,6.702971,967.00,238.50
368,31.2856,233,0.204872,2.497718,1.301617,-1.083855,-2.523333,6.091592,6.682023,916.00,249.25
368,31.2856,232,-0.239555,-3.039727,0.153824,-0.047200,-2.660929,5.953324,6.521107,1136.75,206.25
368,31.2856,231,-0.262408,-3.052810,0.202642,-0.266414,-2.619170,5.945800,6.502582,1088.75,214.00
368,31.2856,245,-0.245908,-3.031242,0.122563,-0.574625,-2.611608,6.066648,6.629849,1023.75,226.75
369,31.3692,234,-0.214551,-3.041829,0.171996,-0.857565,-2.565656,6.131168,6.701435,965.00,242.50
369,31.3692,233,0.180416,2.501767,1.291455,-1.079682,-2.475027,6.027145,6.604389,914.25,253.50
369,31.3692,232,-0.237043,-3.010154,0.120547,-0.056199,-2.634725,5.938205,6.496708,1134.75,210.00
369,31.3692,231,-0.235642,-3.024441,0.094253,-0.277606,-2.630859,6.019769,6.575417,1087.00,218.00
369,31.3692,245,-0.247237,-3.033224,0.128049,-0.583984,-2.593189,6.072025,6.628360,1021.75,230.75
370,31.4575,234,-0.220947,-3.053643,0.244791,-0.830001,-2.476383,5.992131,6.536590,966.50,248.50
370,31.4575,233,0.194072,2.507762,1.227585,-1.097631,-2.506518,6.175499,6.754569,915.75,259.00
370,31.4575,232,-0.261696,-3.092204,0.080002,-0.051372,-2.655140,6.061640,6.617847,1136.00,216.50
370,31.4575,231,-0.263662,-3.053715,0.216893,-0.270994,-2.573714,5.959883,6.497511,1087.75,224.00
370,31.4575,245,-0.213179,-3.021331,0.254761,-0.566724,-2.498329,5.924592,6.454735,1022.25,237.00
371,31.5428,234,-0.234036,-3.039575,0.180140,-0.838459,-2.469149,6.052909,6.590707,966.25,254.75
371,31.5428,233,-0.222708,-3.070664,0.246103,-1.073050,-2.420232,6.043149,6.597621,915.75,265.50
371,31.5428,232,-0.278498,-3.087315,0.080924,-0.053998,-2.586913,5.973798,6.510092,1135.25,222.25
371,31.5428,245,-0.223455,-2.955559,0.138606,-0.563329,-2.457509,5.909167,6.424558,1022.50,243.75
371,31.5428,231,-0.279373,-3.074951,0.097076,-0.273638,-2.582231,6.052383,6.585904,1088.00,230.00
372,31.6207,233,-0.238816,-3.085621,0.211461,-1.093264,-2.424948,6.145896,6.696838,915.00,272.50
372,31.6207,234,-0.208299,-3.062529,0.147710,-0.856200,-2.484926,6.181910,6.717436,966.00,261.75
372,31.6207,232,-0.198414,-3.021180,0.149896,-0.054165,-2.558458,5.994680,6.518039,1135.25,229.50
372,31.6207,231,-0.242966,-3.002413,0.172688,-0.274324,-2.533014,6.024881,6.541453,1087.50,237.25
372,31.6207,245,-0.219308,-3.021900,0.077636,-0.588301,-2.537291,6.180532,6.706931,1022.50,250.00
373,31.7046,234,-0.216813,-3.077798,0.231088,-0.846788,-2.380485,6.041808,6.548832,963.50,271.25
373,31.7046,233,0.189958,2.556320,1.088516,-1.111393,-2.397777,6.200956,6.740652,912.75,281.75
373,31.7046,232,-0.217492,-3.011273,0.080254,-0.067475,-2.537347,6.070351,6.579654,1132.50,239.75
373,31.7046,231,-0.247650,-3.038534,0.286016,-0.279910,-2.434754,5.913828,6.401542,1085.00,247.50
373,31.7046,245,-0.234615,-3.019100,0.215182,-0.583393,-2.419716,6.020926,6.515130,1020.00,260.25
374,31.7924,233,-0.193310,-3.033377,0.194184,-1.096911,-2.292166,6.100572,6.608647,911.50,295.00
374,31.7924,234,-0.226274,-3.030567,0.141688,-0.854094,-2.324616,6.068101,6.554019,962.25,284.25
374,31.7924,232,0.281849,2.848477,1.256005,-0.074357,-2.478986,6.100598,6.585453,1131.00,253.25
374,31.7924,231,-0.242047,-3.031186,0.154620,-0.293953,-2.438696,6.079990,6.557433,1083.50,260.00
374,31.7924,245,-0.209653,-3.007036,0.020194,-0.604863,-2.417097,6.186361,6.669279,1018.50,273.50
375,31.8708,234,-0.211435,-3.035078,0.165550,-0.887562,-2.311048,6.175601,6.653327,958.00,295.00
375,31.8708,233,0.193263,2.528684,1.121043,-1.131389,-2.280120,6.206600,6.708269,907.75,305.00
375,31.8708,232,-0.204488,-3.029371,0.198886,-0.090887,-2.399303,6.043356,6.502851,1127.25,264.50
375,31.8708,231,-0.222732,-3.065049,0.125309,-0.317392,-2.432585,6.214256,6.680957,1079.75,271.50
375,31.8708,245,-0.227037,-3.031083,0.125737,-0.626382,-2.378199,6.225554,6.693706,1014.50,284.00
376,31.9548,234,-0.213698,-3.036742,0.179613,-0.897011,-2.264341,6.187242,6.649348,956.00,305.00
376,31.9548,233,0.191152,2.530444,1.114252,-1.140888,-2.232980,6.217617,6.704222,905.75,315.00
376,31.9548,232,-0.241837,-3.080542,0.112972,-0.102417,-2.353686,6.062982,6.504619,1124.75,275.00
376,31.9548,231,-0.229775,-3.045527,0.263875,-0.319609,-2.314947,6.045518,6.481468,1077.25,281.75
376,31.9548,245,-0.213195,-3.018037,0.190368,-0.627354,-2.295666,6.142582,6.587485,1012.25,294.00
377,32.0431,234,-0.171860,-3.044722,0.191258,-0.898073,-2.251831,6.216555,6.672544,956.50,309.50
377,32.0431,233,-0.152397,-3.036498,0.103016,-1.138123,-2.208537,6.204409,6.683386,905.75,319.00
377,32.0431,231,-0.208732,-2.990259,0.211155,-0.318066,-2.304213,6.087208,6.516491,1078.00,287.00
377,32.0431,232,-0.207867,-3.060282,0.259785,-0.100337,-2.336700,6.081265,6.515522,1125.25,279.75
377,32.0431,245,-0.192488,-2.985982,0.177667,-0.628834,-2.290429,6.197642,6.637188,1013.00,299.00
378,32.1319,234,-0.197666,-3.108238,0.253063,-0.894626,-2.226393,6.206461,6.654122,956.75,313.75
378,32.1319,233,0.158757,2.528146,1.177418,-1.128976,-2.177813,6.181886,6.650802,906.50,323.25
378,32.1319,232,-0.227152,-3.053348,0.186253,-0.100305,-2.336120,6.156604,6.585688,1125.50,285.50
378,32.1319,231,-0.211703,-3.020675,0.250512,-0.319789,-2.295019,6.126708,6.550262,1078.00,291.75
378,32.1319,245,-0.209972,-3.073913,0.184128,-0.629000,-2.274521,6.217239,6.650049,1013.25,303.50
379,32.2177,233,-0.192621,-3.090799,0.209132,-1.143091,-2.185748,6.204201,6.676545,904.50,323.50
379,32.2177,231,0.236344,2.799036,1.116493,-0.333346,-2.333131,6.234011,6.664647,1076.25,292.00
379,32.2177,232,-0.207702,-3.032991,0.228171,-0.109257,-2.303587,6.070654,6.493942,1123.25,285.50
379,32.2177,245,-0.207273,-3.042764,0.149404,-0.634613,-2.259709,6.179607,6.610337,1011.25,303.75
379,32.2177,234,0.197581,2.616712,1.103694,-0.904876,-2.231383,6.222060,6.671724,955.00,313.75
380,32.3031,234,-0.210965,-3.095549,0.173399,-0.923416,-2.229965,6.268483,6.717092,952.50,317.50
380,32.3031,233,0.156885,2.527351,1.174229,-1.147707,-2.158960,6.183775,6.649617,902.50,327.25
380,32.3031,232,-0.204745,-3.061775,0.186360,-0.118728,-2.290208,6.091968,6.509318,1121.25,289.75
380,32.3031,231,0.249390,2.756159,1.162787,-0.341500,-2.304694,6.216193,6.638471,1074.25,296.25
380,32.3031,245,-0.208493,-3.044603,0.154947,-0.643988,-2.241155,6.183992,6.609028,1009.25,307.75
381,32.3890,233,0.147174,2.531840,1.102247,-1.161645,-2.172347,6.255005,6.722618,902.25,329.50
381,32.3890,234,-0.177822,-3.080941,0.237027,-0.923397,-2.216897,6.271557,6.715633,952.50,320.25
381,32.3890,231,-0.208122,-3.049543,0.212762,-0.339534,-2.267497,6.157971,6.570954,1074.00,299.50
381,32.3890,232,-0.229338,-3.082316,0.239829,-0.121493,-2.305286,6.179706,6.596808,1121.00,293.25
381,32.3890,245,-0.169689,-3.020000,0.337979,-0.639069,-2.197096,6.107028,6.521612,1008.50,311.00
382,32.4742,234,-0.165214,-3.070791,0.149153,-0.929779,-2.211772,6.248907,6.693673,950.50,319.75
382,32.4742,233,-0.164214,-3.118390,0.169982,-1.187796,-2.201233,6.326624,6.803122,899.75,329.00
382,32.4742,232,-0.224603,-3.056569,0.097815,-0.132861,-2.305339,6.162746,6.581161,1118.50,292.00
382,32.4742,231,-0.204396,-3.080320,0.159796,-0.354543,-2.277968,6.175528,6.591812,1071.00,298.75
382,32.4742,245,-0.217584,-3.023149,0.212194,-0.655395,-2.221762,6.160886,6.581966,1006.25,310.00
